Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Inlet Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Outlet Temperature [C](TimeStep),SPACE1-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE2-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE3-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE4-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE5-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SUPPLY FAN 1:Fan Electric Power [W](TimeStep),CENTRAL CHILLER:Chiller Electric Power [W](TimeStep),HW CIRC PUMP:Pump Electric Power [W](TimeStep),CW CIRC PUMP:Pump Electric Power [W](TimeStep),CW DEMAND INLET NODE:System Node Temperature [C](TimeStep),CW DEMAND ENTRANCE PIPE OUTLET NODE:System Node Temperature [C](TimeStep),CW DEMAND EXIT PIPE INLET NODE:System Node Temperature [C](TimeStep),CW DEMAND OUTLET NODE:System Node Temperature [C](TimeStep),SUPPLY SIDE EXIT PIPE INLET NODE:System Node Temperature [C](TimeStep),CW SUPPLY OUTLET NODE:System Node Temperature [C](TimeStep),CENTRAL CHILLER INLET NODE:System Node Temperature [C](TimeStep),CENTRAL CHILLER OUTLET NODE:System Node Temperature [C](TimeStep) 
 06/04  02:36:00,18.96,21.1572918405204,20.5147950280167,20.5109594168052,20.4811413931262,20.5153745048195,20.8741570036586,9.63626606790452,15.0281298739955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.4247776877049,9.63626606790452,15.0281298739955,9.63626606790452,9.63626606790452 
 06/04  02:37:00,18.9783333333333,21.1518339319414,20.5148681006398,20.5106891222959,20.4811004579068,20.5150594360347,20.8727137119426,9.63626606790452,15.0399929235783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.4354325836474,9.63626606790452,15.0399929235783,9.63626606790452,9.63626606790452 
 06/04  02:38:00,18.9966666666667,21.1464168409312,20.5149547844628,20.5104334932466,20.4810735861255,20.5147594897744,20.8712661831843,9.63626606790452,15.0518754827882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.4461106068651,9.63626606790452,15.0518754827882,9.63626606790452,9.63626606790452 
 06/04  02:39:00,19.015,21.1410385525783,20.515055005126,20.5101924523762,20.4810607007068,20.5144745840095,20.8698155916287,9.63626606790452,15.0637774934213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.4568116882697,9.63626606790452,15.0637774934213,9.63626606790452,9.63626606790452 
 06/04  02:40:00,19.0333333333333,21.1356995150976,20.5151686762054,20.5099659095256,20.4810617126852,20.5142046238862,20.8683636030027,9.63626606790452,15.075698897116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.4675357586766,9.63626606790452,15.075698897116,9.63626606790452,9.63626606790452 
 06/04  02:41:00,19.0516666666667,21.1303981846896,20.5152957092759,20.5097537728227,20.4810765311331,20.5139495128879,20.8669116616667,9.63626606790452,15.0876396355304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.4782827489664,9.63626606790452,15.0876396355304,9.63626606790452,9.63626606790452 
 06/04  02:42:00,19.07,21.1251355776398,20.5154360203737,20.5095559541074,20.4811050693429,20.513709158262,20.8654609750153,9.63626606790452,15.099599650426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.489052590161,9.63626606790452,15.099599650426,9.63626606790452,9.63626606790452 
 06/04  02:43:00,19.0883333333333,21.1199104468131,20.5155895270117,20.5093723670667,20.4811472420693,20.5134834691518,20.8640125163541,9.63626606790452,15.1115788837054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.4998452134589,9.63626606790452,15.1115788837054,9.63626606790452,9.63626606790452 
 06/04  02:44:00,19.1066666666667,21.1147239018318,20.5157561496381,20.5092029276159,20.4812029668317,20.5132723569791,20.8625671625218,9.63626606790452,15.1235772774307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5106605502505,9.63626606790452,15.1235772774307,9.63626606790452,9.63626606790452 
 06/04  02:45:00,19.125,21.1095747124915,20.5159358082749,20.5090475516878,20.4812721607759,20.5130757332313,20.8611256600309,9.63626606790452,15.1355947738311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5214985321263,9.63626606790452,15.1355947738311,9.63626606790452,9.63626606790452 
 06/04  02:46:00,19.1433333333333,21.1044639860111,20.5161284246839,20.5089061563536,20.4813547426558,20.5128935105829,20.8596887094954,9.63626606790452,15.1476313153064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5323590908796,9.63626606790452,15.1476313153064,9.63626606790452,9.63626606790452 
 06/04  02:47:00,19.1616666666667,21.0993904976172,20.5163339196271,20.5087786582319,20.4814506302969,20.5127256013025,20.8582569042491,9.63626606790452,15.1596868444289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5432421585075,9.63626606790452,15.1596868444289,9.63626606790452,9.63626606790452 
 06/04  02:48:00,19.18,21.0943553593615,20.5165522153336,20.5086649748903,20.4815597428699,20.5125719186553,20.8568308059896,9.63626606790452,15.1717613039428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5541476672112,9.63626606790452,15.1717613039428,9.63626606790452,9.63626606790452 
 06/04  02:49:00,19.1983333333333,21.0893573562724,20.5167832329141,20.5085650233806,20.4816819985058,20.512432375436,20.8554108822911,9.63626606790452,15.1838546367648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5650755493958,9.63626606790452,15.1838546367648,9.63626606790452,9.63626606790452 
 06/04  02:50:00,19.2166666666667,21.0843976038282,20.5170268948801,20.5084787216723,20.4818173166222,20.512306885404,20.853997581962,9.63626606790452,15.1959667859837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5760257376701,9.63626606790452,15.1959667859837,9.63626606790452,9.63626606790452 
 06/04  02:51:00,19.235,21.0794748935337,20.517283122621,20.5084059872312,20.4819656155992,20.5121953618587,20.8525912720713,9.63626606790452,15.2080976948595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5869981648453,9.63626606790452,15.2080976948595,9.63626606790452,9.63626606790452 
 06/04  02:52:00,19.2533333333333,21.0745903403571,20.5175518389413,20.5083467384605,20.4821268151241,20.5120977190827,20.8511923119736,9.63626606790452,15.2202473068237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.5979927639355,9.63626606790452,15.2202473068237,9.63626606790452,9.63626606790452 
 06/04  02:53:00,19.2716666666667,21.0697427394821,20.5178329655803,20.5083008933117,20.482300833909,20.51201387095,20.8498009892699,9.63626606790452,15.232415565478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6090094681562,9.63626606790452,15.232415565478,9.63626606790452,9.63626606790452 
 06/04  02:54:00,19.29,21.0649332028031,20.5181264257497,20.5082683707227,20.4824875920358,20.5119437323655,20.8484175924633,9.63626606790452,15.2446024145943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6200482109242,9.63626606790452,15.2446024145943,9.63626606790452,9.63626606790452 
 06/04  02:55:00,19.3083333333333,21.0601605276274,20.5184321416806,20.5082490892492,20.4826870087003,20.511887217894,20.8470423461085,9.63626606790452,15.2568077981139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6311089258567,9.63626606790452,15.2568077981139,9.63626606790452,9.63626606790452 
 06/04  02:56:00,19.3266666666667,21.0554258211318,20.5187500371479,20.5082429684903,20.482899004544,20.5118442431871,20.845675482369,9.63626606790452,15.2690316601475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6421915467711,9.63626606790452,15.2690316601475,9.63626606790452,9.63626606790452 
 06/04  02:57:00,19.345,21.0507278818562,20.5190800350345,20.5082499277336,20.4831234994151,20.511814723626,20.8443171756161,9.63626606790452,15.281273944974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6532960076838,9.63626606790452,15.281273944974,9.63626606790452,9.63626606790452 
 06/04  02:58:00,19.3633333333333,21.0460678111431,20.5194220598361,20.5082698873625,20.4833604146803,20.5117985757301,20.8429676130775,9.63626606790452,15.2935345970404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6644222428104,9.63626606790452,15.2935345970404,9.63626606790452,9.63626606790452 
 06/04  02:59:00,19.3816666666667,21.0414444082948,20.519776035238,20.5083027675117,20.4836096709981,20.5117957158106,20.8416269290686,9.63626606790452,15.3058135609613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6755701865643,9.63626606790452,15.3058135609613,9.63626606790452,9.63626606790452 
 06/04  03:00:00,19.4,21.0368587680711,20.5201418865963,20.5083484894556,20.4838711906075,20.5118060613595,20.8402952748687,9.63626606790452,15.3181107815182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6867397735565,9.63626606790452,15.3181107815182,9.63626606790452,9.63626606790452 
 06/04  03:01:00,19.4,21.0323089062444,20.5204817702286,20.5083807282259,20.4841128067532,20.5118032830959,20.838972741528,9.63626606790452,15.3303967797036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.6979016323124,9.63626606790452,15.3303967797036,9.63626606790452,9.63626606790452 
 06/04  03:02:00,19.4,21.0277944305407,20.5207631588374,20.5083763593867,20.4843067222814,20.5117642527502,20.8376594247371,9.63626606790452,15.3426622145139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7090460072397,9.63626606790452,15.3426622145139,9.63626606790452,9.63626606790452 
 06/04  03:03:00,19.4,21.0233130240964,20.520974761132,20.5083272843328,20.4844431152779,20.5116808682645,20.8363553610266,9.63626606790452,15.3548939857916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7201604124992,9.63626606790452,15.3548939857916,9.63626606790452,9.63626606790452 
 06/04  03:04:00,19.4,21.0188652192166,20.5211205748536,20.5082364935523,20.4845251859489,20.5115561167792,20.8350606107562,9.63626606790452,15.3670904268128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7312430286466,9.63626606790452,15.3670904268128,9.63626606790452,9.63626606790452 
 06/04  03:05:00,19.4,21.0144497842436,20.521210429455,20.5081112604834,20.4845611590526,20.5113972683508,20.8337752003138,9.63626606790452,15.3792508170054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7422930552006,9.63626606790452,15.3792508170054,9.63626606790452,9.63626606790452 
 06/04  03:06:00,19.4,21.0100678787384,20.5212543656703,20.5079589855604,20.4845595008853,20.5112117199817,20.832499183967,9.63626606790452,15.3913792137503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7533140964331,9.63626606790452,15.3913792137503,9.63626606790452,9.63626606790452 
 06/04  03:07:00,19.4,21.0057185194227,20.5212607463321,20.5077857694049,20.4845272922155,20.5110055688365,20.8312325748791,9.63626606790452,15.4034688894322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7643000316499,9.63626606790452,15.4034688894322,9.63626606790452,9.63626606790452 
 06/04  03:08:00,19.4,21.0014029095956,20.5212361962768,20.5075963622469,20.4844701590448,20.5107835616922,20.8299754069741,9.63626606790452,15.4155211043381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.775251979879,9.63626606790452,15.4155211043381,9.63626606790452,9.63626606790452 
 06/04  03:09:00,19.4,20.9971200521007,20.5211860177944,20.507394486034,20.484392614415,20.5105494170628,20.8287276693937,9.63626606790452,15.4275365063239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7861705190298,9.63626606790452,15.4275365063239,9.63626606790452,9.63626606790452 
 06/04  03:10:00,19.4,20.9928711162984,20.5211145602637,20.507183126721,20.484298367034,20.5103061174976,20.8274893708698,9.63626606790452,15.4395197400807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.7970598525006,9.63626606790452,15.4395197400807,9.63626606790452,9.63626606790452 
 06/04  03:11:00,19.4,20.9886550812762,20.5210254472649,20.5069647186446,20.4841905112884,20.5100560939578,20.826260476192,9.63626606790452,15.4514644563222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8079142345074,9.63626606790452,15.4514644563222,9.63626606790452,9.63626606790452 
 06/04  03:12:00,19.4,20.9844730842036,20.5209217171588,20.5067412590021,20.4840716452113,20.5098013402982,20.8250409712105,9.63626606790452,15.4633720393635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8187349121305,9.63626606790452,15.4633720393635,9.63626606790452,9.63626606790452 
 06/04  03:13:00,19.4,20.9803240809535,20.5208059169168,20.5065143846739,20.483943948885,20.5095434900894,20.8238308001256,9.63626606790452,15.4752431943755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8295225227418,9.63626606790452,15.4752431943755,9.63626606790452,9.63626606790452 
 06/04  03:14:00,19.4,20.9762091733594,20.5206801820775,20.5062854352799,20.4838092516397,20.5092838796757,20.8226299303728,9.63626606790452,15.4870783086789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8402774174188,9.63626606790452,15.4870783086789,9.63626606790452,9.63626606790452 
 06/04  03:15:00,19.4,20.9721272917427,20.5205463012686,20.5060555039867,20.4836690860638,20.5090235989821,20.8214382903448,9.63626606790452,15.4988776207439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8509998127235,9.63626606790452,15.4988776207439,9.63626606790452,9.63626606790452 
 06/04  03:16:00,19.4,20.9681144016224,20.5204105095261,20.505830320477,20.4835293391329,20.5087684439946,20.8202713894125,9.63626606790452,15.5106455057991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8616936719363,9.63626606790452,15.5106455057991,9.63626606790452,9.63626606790452 
 06/04  03:17:00,19.4,20.9641208064204,20.5202680720239,20.5056044611918,20.4833852746992,20.5085129004479,20.8191079232271,9.63626606790452,15.5223756415516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8723532750417,9.63626606790452,15.5223756415516,9.63626606790452,9.63626606790452 
 06/04  03:18:00,19.4,20.9601775662448,20.5201234378082,20.5053819478111,20.4832410802838,20.5082610385528,20.8179612522607,9.63626606790452,15.5340693467486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8829798104716,9.63626606790452,15.5340693467486,9.63626606790452,9.63626606790452 
 06/04  03:19:00,19.4,20.9562449700646,20.5199726035102,20.5051582822718,20.4830927721583,20.5080082851435,20.8168141509506,9.63626606790452,15.5457272948558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.8935738871394,9.63626606790452,15.5457272948558,9.63626606790452,9.63626606790452 
 06/04  03:20:00,19.4,20.9523606036519,20.5198207367816,20.5049383485613,20.4829452596583,20.5077595857616,20.8156826587753,9.63626606790452,15.5573540133679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9041396061277,9.63626606790452,15.5573540133679,9.63626606790452,9.63626606790452 
 06/04  03:21:00,19.4,20.9484881131202,20.5196641684269,20.5047181058275,20.4827949171659,20.5075108327281,20.8145509584893,9.63626606790452,15.5689433517272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9146714030299,9.63626606790452,15.5689433517272,9.63626606790452,9.63626606790452 
 06/04  03:22:00,19.4,20.9446647633669,20.5195078955878,20.504502329045,20.4826465047925,20.5072668630775,20.8134349932447,9.63626606790452,15.5804966576556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9251704928428,9.63626606790452,15.5804966576556,9.63626606790452,9.63626606790452 
 06/04  03:23:00,19.4,20.9408544155712,20.5193481034984,20.5042869022777,20.4824962807495,20.5070234951819,20.812319089958,9.63626606790452,15.5920187360309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9356412266999,9.63626606790452,15.5920187360309,9.63626606790452,9.63626606790452 
 06/04  03:24:00,19.4,20.9370933249404,20.5191895100047,20.5040763593084,20.4823487431433,20.5067853231269,20.8112188197765,9.63626606790452,15.6035036406447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9460782250392,9.63626606790452,15.6035036406447,9.63626606790452,9.63626606790452 
 06/04  03:25:00,19.4,20.9333457480718,20.5190282077931,20.5038665488586,20.4822000788507,20.5065481309313,20.8101187142868,9.63626606790452,15.6149527766884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9564827551202,9.63626606790452,15.6149527766884,9.63626606790452,9.63626606790452 
 06/04  03:26:00,19.4,20.9296471971444,20.5188687142753,20.5036618339069,20.4820545957588,20.5063163405027,20.8090340665503,9.63626606790452,15.6263668568781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9668554617802,9.63626606790452,15.6263668568781,9.63626606790452,9.63626606790452 
 06/04  03:27:00,19.4,20.9259980202642,20.5187121189065,20.5034631439325,20.4819133151894,20.5060908845179,20.8079654804975,9.63626606790452,15.637750338934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9772003832239,9.63626606790452,15.637750338934,9.63626606790452,9.63626606790452 
 06/04  03:28:00,19.4,20.9223898399732,20.5185571719497,20.5032690318889,20.4817749996756,20.5058702942977,20.8069081178563,9.63626606790452,15.6490972126528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9875120820518,9.63626606790452,15.6490972126528,9.63626606790452,9.63626606790452 
 06/04  03:29:00,19.4,20.9188148180109,20.5184027409482,20.50307818987,20.4816385222555,20.505653243547,20.8058586659737,9.63626606790452,15.6604088030182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,15.9977917528967,9.63626606790452,15.6604088030182,9.63626606790452,9.63626606790452 
 06/04  03:30:00,19.4,20.9152702716628,20.5182483595963,20.5028900175693,20.4815033981433,20.505439122523,20.8048158296575,9.63626606790452,15.6716857845632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.008040005911,9.63626606790452,15.6716857845632,9.63626606790452,9.63626606790452 
 06/04  03:31:00,19.4,20.911754388178,20.5180940489202,20.5027044291516,20.4813696145452,20.5052278416166,20.8037794818816,9.63626606790452,15.6829285274007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0182571768001,9.63626606790452,15.6829285274007,9.63626606790452,9.63626606790452 
 06/04  03:32:00,19.4,20.9082677113756,20.5179399618628,20.502521483283,20.4812372879772,20.5050194577529,20.8027497077144,9.63626606790452,15.6941372590838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0284434723222,9.63626606790452,15.6941372590838,9.63626606790452,9.63626606790452 
 06/04  03:33:00,19.4,20.9048094409842,20.5177862862292,20.502341277502,20.4811065710433,20.5048140669524,20.8017266715908,9.63626606790452,15.7053121403178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0385990385722,9.63626606790452,15.7053121403178,9.63626606790452,9.63626606790452 
 06/04  03:34:00,19.4,20.9013802504539,20.517633142912,20.5021638457449,20.4809775533615,20.504611701368,20.8007103834973,9.63626606790452,15.7164533003752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0487239930278,9.63626606790452,15.7164533003752,9.63626606790452,9.63626606790452 
 06/04  03:35:00,19.4,20.8979792555145,20.5174806485474,20.5019892205329,20.4808503221538,20.5044123915041,20.799700906231,9.63626606790452,15.727560853663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0588184395889,9.63626606790452,15.727560853663,9.63626606790452,9.63626606790452 
 06/04  03:36:00,19.4,20.8946070661653,20.5173288673205,20.5018173863713,20.4807249149755,20.5042161197318,20.7986981961055,9.63626606790452,15.7386349074717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.068882475637,9.63626606790452,15.7386349074717,9.63626606790452,9.63626606790452 
 06/04  03:37:00,19.4,20.8912627844415,20.5171778780531,20.5016483460164,20.4806013847778,20.5040228866267,20.7977022969712,9.63626606790452,15.7496755656007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0789161953474,9.63626606790452,15.7496755656007,9.63626606790452,9.63626606790452 
 06/04  03:38:00,19.4,20.8879470033089,20.5170277185593,20.5014820656712,20.4804797456008,20.50383265619,20.7967131593456,9.63626606790452,15.7606829300551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0889196912454,9.63626606790452,15.7606829300551,9.63626606790452,9.63626606790452 
 06/04  03:39:00,19.4,20.8846588236744,20.5168784462341,20.5013185343401,20.4803600314459,20.5036454152103,20.7957308216252,9.63626606790452,15.7716571018393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.0988930549358,9.63626606790452,15.7716571018393,9.63626606790452,9.63626606790452 
 06/04  03:40:00,19.4,20.8813988048062,20.5167300807045,20.5011577072033,20.4802422403736,20.5034611166401,20.7947552287825,9.63626606790452,15.7825981813289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.1088363774465,9.63626606790452,15.7825981813289,9.63626606790452,9.63626606790452 
 06/04  03:41:00,19.4,20.8781660352581,20.5165826629087,20.5009995635069,20.4801263919375,20.5032797374889,20.7937864113089,9.63626606790452,15.7935062684454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.1187497493902,9.63626606790452,15.7935062684454,9.63626606790452,9.63626606790452 
 06/04  03:42:00,19.4,20.8749610306214,20.5164361986988,20.5008440509247,20.4800124722297,20.5031012231903,20.7928243078933,9.63626606790452,15.8043814627379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.1286332610399,9.63626606790452,15.8043814627379,9.63626606790452,9.63626606790452 
 06/04  03:43:00,19.4,20.8717828666532,20.5162907166999,20.5006911422843,20.4799004901448,20.5029255443313,20.7918689414005,9.63626606790452,15.815223863422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.138487002366,9.63626606790452,15.815223863422,9.63626606790452,9.63626606790452 
 06/04  03:44:00,19.4,20.8686320156057,20.5161462129049,20.5005407809247,20.4797904234083,20.5027526420147,20.7909202453258,9.63626606790452,15.8260335693988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.1483110630531,9.63626606790452,15.8260335693988,9.63626606790452,9.63626606790452 
 06/04  03:45:00,19.4,20.865507544841,20.5160027070496,20.5003929359758,20.4796822734107,20.5025824831411,20.7899782359474,9.63626606790452,15.836810679264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.1581055325088,9.63626606790452,15.836810679264,9.63626606790452,9.63626606790452 
 06/04  03:46:00,19.4,20.8624098869217,20.5158601882604,20.5002475487663,20.4795760122726,20.5024150068197,20.789042842683,9.63626606790452,15.8475552913124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.1678704998682,9.63626606790452,15.8475552913124,9.63626606790452,9.63626606790452 
 06/04  03:47:00,19.4,20.8593381060538,20.5157186699135,20.5001045866277,20.479471636213,20.5022501781741,20.7881140761595,9.63626606790452,15.8582675035408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64343240265616,7.64343240265616,7.64343240265616,16.1776060539965,9.63626606790452,15.8582675035408,9.63626606790452,9.63626606790452 
