Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Inlet Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Outlet Temperature [C](TimeStep),SPACE1-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE2-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE3-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE4-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SPACE5-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](TimeStep),SUPPLY FAN 1:Fan Electric Power [W](TimeStep),CENTRAL CHILLER:Chiller Electric Power [W](TimeStep),HW CIRC PUMP:Pump Electric Power [W](TimeStep),CW CIRC PUMP:Pump Electric Power [W](TimeStep),CW DEMAND INLET NODE:System Node Temperature [C](TimeStep),CW DEMAND ENTRANCE PIPE OUTLET NODE:System Node Temperature [C](TimeStep),CW DEMAND EXIT PIPE INLET NODE:System Node Temperature [C](TimeStep),CW DEMAND OUTLET NODE:System Node Temperature [C](TimeStep),SUPPLY SIDE EXIT PIPE INLET NODE:System Node Temperature [C](TimeStep),CW SUPPLY OUTLET NODE:System Node Temperature [C](TimeStep),CENTRAL CHILLER INLET NODE:System Node Temperature [C](TimeStep),CENTRAL CHILLER OUTLET NODE:System Node Temperature [C](TimeStep) 
 06/04  14:08:00,29.92,24.8405382332024,22.0004109078224,22.0004354949513,22.0004162562359,22.0004501071425,22.0003882535794,9.87372147243337,9.31677183365526,0.750298086930111,0.501500047401015,0.864598355104721,0.487928571226763,0.797605340173883,858.357095935145,1533.2137447088,0.0,502.057264742062,8.51403823882742,8.51403823882742,10.8543689021871,10.9398842973456,9.2,9.31677183365526,9.87372147243337,9.2 
 06/04  14:09:00,29.91,24.8392544855921,22.0004131402032,22.0004372274862,22.000418228207,22.0004519682689,22.0003910185695,9.88694163665674,9.31663967975341,0.750749019034082,0.50137845351371,0.864926068518618,0.489167830965356,0.7979276246806,858.879170637554,1556.05155269122,0.0,502.547323698216,8.52344933103094,8.52344933103094,10.8638305303658,10.9528518349507,9.2,9.31663967975341,9.88694163665674,9.2 
 06/04  14:10:00,29.9,24.8378522986764,22.0004160527157,22.0004398019962,22.0004209557125,22.0004547071026,22.0003942112936,9.90099928279744,9.29941273074524,0.751269273692802,0.501309477447278,0.865335707490843,0.490464347462469,0.798319053634675,859.480923908669,2004.63244063403,0.0,683.924660956978,8.53428096743134,8.53428096743134,10.2554939182105,10.7723351998259,9.2,9.29941273074524,9.90099928279744,9.2 
 06/04  14:11:00,29.89,24.8363071206963,22.0004161430528,22.0004390477138,22.0004206200084,22.0004539644046,22.0003956549765,9.9135887175834,9.3059965333095,0.751887302071404,0.501311390561811,0.865859232391952,0.491837017836326,0.798810335736554,860.193746284122,1602.42242983799,0.0,503.579677975496,8.54491754201944,8.54491754201945,10.8857469256051,10.7316743721659,9.2,9.3059965333095,9.9135887175834,9.2 
 06/04  14:12:00,29.88,24.8347344396166,22.0004183391728,22.0004408622044,22.0004226120397,22.0004559064503,22.000398318415,9.92423904626109,9.31110876755347,0.752234158418442,0.501137811660747,0.866071068531996,0.493044559171671,0.799008890869655,860.6130862293,1621.48913074733,0.0,504.18465041256,8.55389904616909,8.55389904616909,10.8936906999285,10.7966399272449,9.2,9.31110876755347,9.92423904626109,9.2 
 06/04  14:13:00,29.87,24.8330727502195,22.0004203300194,22.0004424519663,22.0004243838153,22.000457615224,22.0004009053109,9.93643762137189,9.29746670848192,0.752901060687318,0.5011822064993,0.866651568206244,0.49447409672635,0.799543505986587,861.387017443328,2086.71683568908,0.0,683.924660956978,8.56427610828236,8.56427610828236,10.2908775770235,10.716199323226,9.2,9.29746670848192,9.93643762137189,9.2 
 06/04  14:14:00,29.86,24.8315187488872,22.0003804228023,22.0003944851998,22.0003806121184,22.0004070429037,22.0003771439519,9.94851869865772,9.28998880691718,0.75297502450695,0.500836363883236,0.866549043036902,0.495526171252373,0.79944543628741,861.512768476404,2114.79620222053,0.0,683.924660956978,8.57589856338603,8.57589856338603,10.3030327161495,10.5637962165849,9.2,9.28998880691718,9.94851869865772,9.2 
 06/04  14:15:00,29.85,24.8300484557867,22.0003813655737,22.000395025265,22.0003813153663,22.0004075217267,22.0003788785142,9.95804862352213,9.30129260013767,0.75329684927702,0.50066106663354,0.866731303181119,0.496754668750861,0.799595380433024,861.911124151971,1681.63006000326,0.0,505.773056071119,8.58587433780462,8.58587433780462,10.9233774610401,10.6028049586887,9.2,9.30129260013767,9.95804862352213,9.2 
 06/04  14:16:00,29.84,24.8285297778094,22.0003850539164,22.0003993185764,22.0003852193564,22.000412153013,22.0003818074899,9.96716957885645,9.3088700854711,0.753824133137122,0.5006229865954,0.867147632255957,0.498126700913179,0.799980056767159,862.542032279426,1698.49492143576,0.0,506.420462527036,8.59437028613237,8.59437028613237,10.9311633060702,10.7474052625217,9.2,9.3088700854711,9.96716957885645,9.2 
 06/04  14:17:00,29.83,24.8269476611182,22.0003892511832,22.0004042898645,22.0003897135857,22.0004175507899,22.000384946006,9.97858085659466,9.2966780919478,0.75426760656244,0.5005343640184,0.867466823775961,0.499458279386956,0.800262468855139,863.082013051948,2184.80753718174,0.0,683.924660956978,8.60418599726734,8.60418599726734,10.3356926523745,10.7254733338915,9.2,9.2966780919478,9.97858085659466,9.2 
 06/04  14:18:00,29.82,24.8253199385906,22.0003928689833,22.0004085259203,22.0003935616919,22.0004221686264,22.0003877545654,9.9903302754974,9.28968606565462,0.754724306192545,0.500457498469039,0.867799278294719,0.500810779016874,0.800556517009918,863.639512777748,2212.2721077941,0.0,683.924660956978,8.61516386966979,8.61516386966979,10.3483266972699,10.597112079252,9.2,9.28968606565462,9.9903302754974,9.2 
 06/04  14:19:00,29.81,24.8236660344748,22.00039570419,22.0004117663506,22.0003965337237,22.0004257120631,22.0003901292398,9.99979828277734,9.30089495023489,0.755180049209901,0.500383131819491,0.86812860850722,0.502175508570303,0.800845047550285,864.198505142586,1757.5325285628,0.0,508.057261834152,8.62460811842827,8.62460811842827,10.9604964562632,10.6424274083075,9.2,9.30089495023489,9.99979828277734,9.2 
 06/04  14:20:00,29.8,24.8220003143915,22.0003990976439,22.0004156112155,22.0004000936325,22.0004298936146,22.0003928913645,10.0094883632338,9.29317140854097,0.755629398643499,0.50030746053849,0.86844842261234,0.503548924773902,0.801122640853283,864.75299678092,2257.10081173187,0.0,683.924660956978,8.63394218519422,8.63394218519422,10.3705625316047,10.6423700945511,9.2,9.29317140854097,10.0094883632338,9.2 
 06/04  14:21:00,29.79,24.8203275153543,22.000401879869,22.000418698009,22.0004029769808,22.0004332601701,22.0003952973945,10.0198922886092,9.28842749382775,0.756082699784344,0.500236973452568,0.868770212813873,0.504937811306963,0.801400559223899,865.314337311632,2281.50660651617,0.0,683.924660956978,8.64440802627326,8.64440802627326,10.3827906503739,10.5729812484089,9.2,9.28842749382775,10.0198922886092,9.2 
 06/04  14:22:00,29.78,24.8186519810804,22.0004044673021,22.0004215215316,22.0004056370883,22.0004363385306,22.0003976058319,10.0291129230468,9.28632340884764,0.756531703524067,0.500166113883856,0.869084367366696,0.506336871289194,0.801669673501444,865.873268165555,2303.14946089599,0.0,683.924660956978,8.65465261183614,8.65465261183614,10.3947804308342,10.514618093972,9.2,9.28632340884764,10.0291129230468,9.2 
 06/04  14:23:00,29.77,24.8169751964438,22.0004063701755,22.000423514834,22.0004075455921,22.0004385169886,22.0003995040011,10.0372610778281,9.29926387654026,0.756981492266073,0.500098021714728,0.869396567948837,0.507749490722186,0.801935871278959,866.435484961265,1827.07394235265,0.0,510.332216921097,8.66352832753578,8.66352832753578,10.9983700178009,10.6187225063985,9.2,9.29926387654026,10.0372610778281,9.2 
 06/04  14:24:00,29.76,24.8153011834687,22.0004090451115,22.0004264001826,22.0004102872453,22.0004416588211,22.0004018922192,10.0464631443112,9.29257410941741,0.757426440778128,0.50002879140353,0.869700111292726,0.509171955209018,0.802192970362418,866.994577088316,2343.9296595652,0.0,683.924660956978,8.67232402607401,8.67232402607401,10.415876063512,10.6618566401035,9.2,9.29257410941741,10.0464631443112,9.2 
 06/04  14:25:00,29.75,24.8136295265359,22.0004111546407,22.0004286104547,22.0004124124261,22.000444071799,22.0004039315552,10.0567257150761,9.28817568465611,0.757875514117211,0.499964127860592,0.870005149165069,0.510610259979946,0.802451012334555,867.560606355701,2368.12212407054,0.0,683.924660956978,8.68217155832014,8.68217155832014,10.4274017949807,10.6096538686066,9.2,9.28817568465611,10.0567257150761,9.2 
 06/04  14:26:00,29.74,24.8119631140844,22.0004131279743,22.0004306458526,22.0004143847731,22.0004462916515,22.000405895436,10.0659867883748,9.28617420375516,0.758320532788188,0.499898606498263,0.870302239139991,0.512059134738756,0.802700858985991,868.124351908773,2389.96798712289,0.0,683.924660956978,8.69181125142792,8.69181125142792,10.4386796311058,10.5566727616151,9.2,9.28617420375516,10.0659867883748,9.2 
 06/04  14:27:00,29.73,24.8102438250672,22.0004142829815,22.0004316922817,22.0004154545938,22.0004474205625,22.0004074057079,10.0744979112767,9.28545266990923,0.75892047102985,0.499936739499639,0.870773615373482,0.513626104316314,0.803110970180929,868.863989821981,2410.05636056114,0.0,683.924660956978,8.70127568576187,8.70127568576187,10.4501398289637,10.5339588161999,9.2,9.28545266990923,10.0744979112767,9.2 
 06/04  14:28:00,29.72,24.8085258097286,22.0004160910263,22.0004335235745,22.0004172455025,22.0004494159835,22.000409263594,10.0826783148274,9.28522175406937,0.759343512585725,0.499859744294618,0.871038385044149,0.515086848111966,0.803330716248091,869.407840757041,2429.37942016849,0.0,683.924660956978,8.71058174247329,8.71058174247329,10.4609596815258,10.5321260186475,9.2,9.28522175406937,10.0826783148274,9.2 
 06/04  14:29:00,29.71,24.8068396932048,22.000417827325,22.0004352761547,22.00041896191,22.000451332242,22.0004110654132,10.0907690802213,9.28514189002872,0.759770784047872,0.499786902460549,0.87130438219793,0.516563766200552,0.803551325281081,869.95854451081,2448.50935431297,0.0,683.924660956978,8.71973704978541,8.7197370497854,10.4716085919824,10.5390443064342,9.2,9.28514189002872,10.0907690802213,9.2 
 06/04  14:30:00,29.7,24.8051894168113,22.0004194544863,22.0004368991908,22.0004205599635,22.0004531077846,22.0004127964451,10.0988628073985,9.2851015274254,0.760197480868834,0.499714938857186,0.871565963264137,0.51805366921757,0.803768165468927,870.510797879902,2467.66650303157,0.0,683.924660956978,8.72874552534001,8.72874552534001,10.4820824404015,10.5486718141667,9.2,9.2851015274254,10.0988628073985,9.2 
 06/04  14:31:00,29.69,24.8035823361945,22.0004207229346,22.0004381237293,22.0004217757816,22.0004542904021,22.0004143755775,10.1069846437593,9.28507019606036,0.760407651727913,0.499511314301538,0.871569496979645,0.519226242429982,0.803984198711252,870.843670729539,2486.91098585567,0.0,683.924660956978,8.73760989465454,8.73760989465454,10.4919011644871,10.5587586207968,9.2,9.28507019606036,10.1069846437593,9.2 
 06/04  14:32:00,29.68,24.8020190016766,22.0004218332777,22.0004391703779,22.0004228239058,22.0004552404191,22.0004158698486,10.1151362667555,9.28504065573546,0.760566539939349,0.499279391072236,0.871512542010282,0.520335351477555,0.804196945965676,871.127167769941,2506.24703452683,0.0,683.924660956978,8.7463325398886,8.7463325398886,10.5014436366271,10.5686546447065,9.2,9.28504065573546,10.1151362667555,9.2 
 06/04  14:33:00,29.67,24.8004956855482,22.0004228337734,22.0004400942957,22.0004237563883,22.000456046113,22.0004172934743,10.1233133686487,9.28501136764223,0.760700571475041,0.499033535481969,0.87142415246677,0.521413657954798,0.804407607069422,871.386064619963,2525.66456176484,0.0,683.924660956978,8.75491573542803,8.75491573542803,10.5107672907142,10.5782605700768,9.2,9.28501136764223,10.1233133686487,9.2 
 06/04  14:34:00,29.66,24.7990103548204,22.0004237434565,22.0004409182772,22.0004245941213,22.0004567416654,22.0004186522662,10.1315111708443,9.28498203423029,0.760816590111811,0.498777294610667,0.871311774419326,0.52246992459446,0.804616024561621,871.626645238306,2545.15230476365,0.0,683.924660956978,8.76336170481686,8.76336170481686,10.5198890405818,10.5876076446971,9.2,9.28498203423029,10.1315111708443,9.2 
 06/04  14:35:00,29.65,24.7975724104058,22.0004314211669,22.000449659845,22.0004327681355,22.0004662898282,22.000424195731,10.1397305014792,9.28495260315336,0.760882465727697,0.498489321211279,0.871138565908592,0.52348407823324,0.804784930541977,871.812025269454,2564.71241097801,0.0,683.924660956978,8.7716726333883,8.7716726333883,10.5309898058569,10.5973571498744,9.2,9.28495260315336,10.1397305014792,9.2 
 06/04  14:36:00,29.64,24.7961611272611,22.0004321150591,22.0004502303077,22.0004333749358,22.000466727797,22.0004254149785,10.1479737581966,9.28492306671366,0.760998150314624,0.498234833347897,0.871019024771416,0.524525806810509,0.805019632657461,872.055256180749,2584.35081005871,0.0,683.924660956978,8.77985067117849,8.77985067117849,10.5397935410053,10.6070494699803,9.2,9.28492306671366,10.1479737581966,9.2 
 06/04  14:37:00,29.63,24.7947768294882,22.0004324050307,22.0004502668194,22.0004335176852,22.0004665096954,22.0004264514606,10.1562364025357,9.28489342478387,0.761066567776022,0.49795083708171,0.870842235595711,0.525530093879879,0.805211831931158,872.245585209796,2604.05676643237,0.0,683.924660956978,8.78789793390408,8.78789793390408,10.548355760508,10.616278234045,9.2,9.28489342478387,10.1562364025357,9.2 
 06/04  14:38:00,29.62,24.7934191989593,22.0004326045159,22.0004502008217,22.0004335641773,22.0004661741333,22.0004274283143,10.1645108398841,9.28486367843013,0.761137290075573,0.497669002727444,0.870664687847359,0.526530344911048,0.805417487813072,872.439645146825,2623.81213182991,0.0,683.924660956978,8.79581650357873,8.79581650357873,10.5567591841922,10.6250559980117,9.2,9.28486367843013,10.1645108398841,9.2 
 06/04  14:39:00,29.61,24.7920869642666,22.0004327714395,22.0004501175746,22.0004335847798,22.0004658327525,22.0004283586432,10.1727907250199,9.28483382887943,0.76119472869754,0.497379397804032,0.870468751668796,0.52751675120851,0.80561765926109,872.619426839855,2643.60168811251,0.0,683.924660956978,8.80360842906094,8.80360842906094,10.5649684268938,10.6335115329197,9.2,9.28483382887943,10.1727907250199,9.2 
 06/04  14:40:00,29.6,24.7907821173235,22.0004329229133,22.0004500393142,22.000433599004,22.0004655133298,22.0004292497154,10.1810715246828,9.28480387736809,0.761241439574485,0.497083607835734,0.870257391828092,0.528491268554696,0.805814790843221,872.787772613615,2663.4145228104,0.0,683.924660956978,8.81127572658362,8.81127572658362,10.5729955744847,10.6417309342224,9.2,9.28480387736809,10.1810715246828,9.2 
 06/04  14:41:00,29.59,24.7895128930114,22.0004331684387,22.0004500946301,22.0004337264012,22.0004653630434,22.0004301615594,10.189349633192,9.2847738251156,0.76125277363951,0.496765468834174,0.870002402927513,0.529436952748377,0.805982163058176,872.916543872537,2683.24191601352,0.0,683.924660956978,8.81882038027388,8.81882038027388,10.5807861771185,10.6497356455427,9.2,9.2847738251156,10.189349633192,9.2 
 06/04  14:42:00,29.58,24.7882529776418,22.0004200478087,22.0004346131677,22.000419410093,22.0004475746886,22.0004227544466,10.1976239255314,9.28474367332072,0.761334530365792,0.496494083516758,0.869824914247119,0.530427758916955,0.80623128945848,873.125824338251,2703.0811121021,0.0,683.924660956978,8.82624434266429,8.82624434266429,10.5893411030067,10.6578076944624,9.2,9.28474367332072,10.1976239255314,9.2 
 06/04  14:43:00,29.57,24.7870330784282,22.0004201545613,22.0004345686676,22.0004194122664,22.000447308558,22.0004234975207,10.2058927162153,9.28471342316472,0.761290045465011,0.496141443458306,0.869500177656696,0.531327328440323,0.806350807098665,873.191650982091,2722.92798509612,0.0,683.924660956978,8.83354953519598,8.83354953519598,10.5962593947147,10.6655941514271,9.2,9.28471342316472,10.2058927162153,9.2 
 06/04  14:44:00,29.56,24.7858455042839,22.0004210556076,22.0004355939596,22.0004203380052,22.0004484160476,22.00042455113,10.2141515510612,9.28468307580785,0.761304037373093,0.49582677806301,0.869239059627631,0.53226250635134,0.806544518191919,873.325284940469,2742.77167432408,0.0,683.924660956978,8.84073784871374,8.84073784871374,10.6036876185869,10.6730960927955,9.2,9.28468307580785,10.2141515510612,9.2 
 06/04  14:45:00,29.55,24.7846889255921,22.0004219790674,22.0004366702476,22.0004213002249,22.0004496130896,22.0004255702786,10.2223969771995,9.28465263239327,0.761283107569782,0.495490559017507,0.868935440273807,0.533170752774774,0.806704648963834,873.41922129937,2762.60370212945,0.0,683.924660956978,8.84781114395316,8.84781114395316,10.6109384993341,10.6804289155829,9.2,9.28465263239327,10.2223969771995,9.2 
 06/04  14:46:00,29.54,24.7835633077477,22.0004228291378,22.0004376513498,22.0004221801801,22.0004506948954,22.000426540344,10.2306269661469,9.28462209404619,0.761257555255364,0.495151923950799,0.868623657388835,0.534072222374777,0.806866138343011,873.508236114421,2782.41901635968,0.0,683.924660956978,8.85477125202017,8.85477125202017,10.6180949034083,10.6876492673615,9.2,9.28462209404619,10.2306269661469,9.2 
 06/04  14:47:00,29.53,24.7824651053929,22.0004235803697,22.0004385028662,22.0004229482916,22.0004516154782,22.0004274514378,10.2388400642544,9.28459146187118,0.761223806631548,0.494808658541457,0.868299776254346,0.534964774578132,0.80702435555977,873.58817164412,2802.21394218603,0.0,683.924660956978,8.86161997486279,8.86161997486279,10.6251453231024,10.694768719184,9.2,9.28459146187118,10.2388400642544,9.2 
 06/04  14:48:00,29.52,24.7813944680868,22.0004242440959,22.0004392409345,22.0004236179604,22.0004523954434,22.0004283082745,10.2470349041539,9.28456073695905,0.761181758235532,0.494460693986595,0.867963764652228,0.535848428854814,0.807179000343363,873.658894569583,2821.98499959302,0.0,683.924660956978,8.86835908573544,8.86835908573544,10.6320816811163,10.7017836635627,9.2,9.28456073695905,10.2470349041539,9.2 
 06/04  14:49:00,29.51,24.7803488905913,22.0004248347525,22.0004398861107,22.0004242062673,22.0004530617908,22.0004291163799,10.2552100587552,9.28452992038059,0.761131739362437,0.49410819897923,0.867615999455166,0.536723449954051,0.807330151571057,873.720699163529,2841.72854849479,0.0,683.924660956978,8.87499032965587,8.87499032965587,10.6388977973691,10.7086874848829,9.2,9.28452992038059,10.2552100587552,9.2 
 06/04  14:50:00,29.5,24.7793293413355,22.0004253642093,22.0004404549269,22.0004247271298,22.0004536359853,22.0004298807233,10.2633640234385,9.28449901319236,0.761073711570104,0.493751146199482,0.867256512326986,0.537589878363272,0.807477632231995,873.773533969307,2861.44074454673,0.0,683.924660956978,8.88151542385476,8.88151542385476,10.6455898716315,10.7154742111408,9.2,9.28449901319236,10.2633640234385,9.2 
 06/04  14:51:00,29.49,24.7783337604418,22.0004258389932,22.0004409566614,22.000425188256,22.0004541301273,22.0004306040753,10.2714952363996,9.28446801643334,0.761008013463404,0.493389752062729,0.866885754352134,0.538448011521786,0.8076216135226,873.817758451477,2881.11758796117,0.0,683.924660956978,8.88793605821827,8.88793605821827,10.6521563664698,10.722139622536,9.2,9.28446801643334,10.2714952363996,9.2 
 06/04  14:52:00,29.48,24.7773632424144,22.0004262647216,22.0004413989879,22.0004255961425,22.0004545539957,22.000431289026,10.2796021083129,9.28443693112554,0.760934576376869,0.493023927558031,0.866503641855659,0.539297802577525,0.807761846563952,873.853233117083,2900.75499547168,0.0,683.924660956978,8.89425389572339,8.89425389572339,10.658597135618,10.728681355768,9.2,9.28443693112554,10.2796021083129,9.2 
 06/04  14:53:00,29.47,24.7764158187112,22.000426645039,22.0004417870895,22.0004259551145,22.0004549142191,22.0004319373617,10.2876830513733,9.28440575827452,0.76085367949373,0.492653915792431,0.86611066741978,0.540139561033807,0.807898576432006,873.880341824913,2920.34887126793,0.0,683.924660956978,8.90047057286647,8.90047057286647,10.6649136724543,10.7350987817535,9.2,9.28440575827452,10.2876830513733,9.2 
 06/04  14:54:00,29.46,24.7754925079016,22.0004269836443,22.0004421259916,22.0004262694125,22.000455217211,22.000432550784,10.2957365002405,9.28437449887242,0.760765325099545,0.492279637363477,0.86570675916397,0.54097323397265,0.808031596111584,873.898980262342,2939.89515854462,0.0,683.924660956978,8.90658770008487,8.90658770008487,10.6711064754366,10.7413921714288,9.2,9.28437449887242,10.2957365002405,9.2 
 06/04  14:55:00,29.45,24.7745914137261,22.0004272839887,22.0004424203975,22.0004265430429,22.0004554689103,22.0004331310718,10.303760924367,9.28434315389493,0.760669698552231,0.491901249207919,0.865292253923735,0.541799023048815,0.808161036053709,873.909395533128,2959.38987023653,0.0,683.924660956978,8.91260686217197,8.91260686217197,10.6771775780004,10.7475624887104,9.2,9.28434315389493,10.303760924367,9.2 
 06/04  14:56:00,29.44,24.7737545118251,22.0004280351247,22.0004432471961,22.0004273105134,22.0004563612695,22.000433942693,10.3117542010253,9.2843117243034,0.760456985364689,0.491447734728179,0.864742264453676,0.542538529924378,0.808170255122063,873.786410348825,2978.82754851142,0.0,683.924660956978,8.9185296186855,8.9185296186855,10.6828524153814,10.7535315882369,9.2,9.2843117243034,10.3117542010253,9.2 
 06/04  14:57:00,29.43,24.7728104803263,22.0004266356527,22.0004415411082,22.0004257299781,22.0004542144392,22.0004335792796,10.3197162916239,9.28428021104492,0.760717760302079,0.491300772823627,0.86472849392516,0.543613677520418,0.808685910597241,874.203230650041,2998.20784274225,0.0,683.924660956978,8.92435750434939,8.92435750434939,10.6896205951373,10.7596338722991,9.2,9.28428021104492,10.3197162916239,9.2 
 06/04  14:58:00,29.42,24.7719386915599,22.00042382767,22.0004382834565,22.0004226810685,22.0004503174626,22.0004320988388,10.3276480109302,9.28424861505156,0.760344293598511,0.490744587940229,0.863991284670829,0.544232752160663,0.808532687115657,873.897008432916,3017.53250519827,0.0,683.924660956978,8.93009202944925,8.93009202944925,10.6951136878183,10.7656434772009,9.2,9.28424861505156,10.3276480109302,9.2 
 06/04  14:59:00,29.41,24.7711386887594,22.0004240744441,22.0004385405422,22.0004229098565,22.0004505454388,22.0004325765987,10.3355463951327,9.28421693724003,0.760208704411213,0.490342770618926,0.863522566475806,0.545019506445882,0.808633938981948,873.861704253437,3036.79398029347,0.0,683.924660956978,8.93573468022148,8.93573468022148,10.7002840407406,10.7713136541964,9.2,9.28421693724003,10.3355463951327,9.2 
 06/04  15:00:00,29.4,24.7703729274721,22.0004244871953,22.0004390177215,22.0004233302111,22.0004510791561,22.0004331122164,10.3434076431177,9.2841851785141,0.760078542553786,0.489944715769453,0.863057677892789,0.545806905319207,0.808747202604829,873.833035583181,3055.98261610784,0.0,683.924660956978,8.94128691923626,8.94128691923626,10.7057857180178,10.7767791028697,9.2,9.2841851785141,10.3434076431177,9.2 
 06/04  15:01:00,29.4,24.7773015329897,22.0004047637335,22.0004190916439,22.0004036540116,22.0004304264424,22.0004092642048,10.3511075515346,9.2841683293953,0.740728658314606,0.47894593849455,0.842312756213901,0.536691704621237,0.77381167549428,850.261988429133,3075.00022248697,0.0,683.924660956978,8.94675030551164,8.94675030551164,10.6578537152085,10.7668253824156,9.2,9.2841683293953,10.3511075515346,9.2 
 06/04  15:02:00,29.4,24.7861785026777,22.00040618714,22.0004207609284,22.0004051791689,22.0004324173624,22.0004102272767,10.3585007331619,9.28415908080208,0.740369800269365,0.478403144219061,0.841599147622516,0.537333567205937,0.773520297615446,849.955542469491,3093.28021735985,0.0,683.924660956978,8.95212643394532,8.95212643394532,10.6630832696066,10.753685995465,9.2,9.28415908080208,10.3585007331619,9.2 
 06/04  15:03:00,29.4,24.7930328959301,22.0004150574536,22.0004310098984,22.0004147001056,22.0004446979074,22.000415929994,10.3656132458758,9.28415282008135,0.740006348088237,0.477840502868581,0.840861871015301,0.537930704411116,0.773341121810343,849.658096675539,3110.88469700852,0.0,683.924660956978,8.95741677910374,8.95741677910374,10.6651138424411,10.7463655842607,9.2,9.28415282008135,10.3656132458758,9.2 
 06/04  15:04:00,29.4,24.7971658791847,22.0004164565383,22.0004325879707,22.0004161548261,22.0004465734379,22.0004171664033,10.3724650938766,9.29589061423773,0.739904765226842,0.477450295892156,0.840424034045675,0.538719718999857,0.773387364068617,849.629456789336,2485.76252194913,0.0,530.06095928985,8.96211497977586,8.96211497977586,11.1663789748822,10.8568661632343,9.2,9.29589061423773,10.3724650938766,9.2 
 06/04  15:05:00,29.4,24.7992691668829,22.000416850597,22.0004328939178,22.000416474153,22.0004467401014,22.000417982907,10.3801434720981,9.30298567665107,0.740007647935575,0.477192056347351,0.840216040275339,0.539654154542846,0.773650987965339,849.818868978047,2501.53579851596,0.0,530.445884552636,8.96628863286806,8.96628863286806,11.1696112175723,11.0190856183841,9.2,9.30298567665107,10.3801434720981,9.2 
 06/04  15:06:00,29.4,24.8001451374687,22.0004165297557,22.0004323471065,22.000416011451,22.0004458269716,22.0004184159155,10.3895369348754,9.30636802291648,0.740215429461785,0.477001837995523,0.840125671516801,0.540663033546295,0.774025969780757,850.120270689631,2520.42759486438,0.0,530.807549752906,8.9704783320018,8.9704783320018,11.1730609923646,11.1484855278649,9.2,9.30636802291648,10.3895369348754,9.2 
 06/04  15:07:00,29.4,24.8003408121608,22.0004162454524,22.0004318551372,22.0004155961225,22.0004449912674,22.0004188398783,10.4000760189847,9.3076748166968,0.740376035777055,0.476781934929837,0.839980574585169,0.541636278863408,0.774352901471717,850.371366452148,2541.50549928646,0.0,531.172162714661,8.97464798410632,8.97464798410632,11.1761727925788,11.2219104605392,9.2,9.3076748166968,10.4000760189847,9.2 
 06/04  15:08:00,29.4,24.8004562157356,22.0004059376767,22.0004199598724,22.0004044925628,22.0004305626218,22.0004127607903,10.411153655619,9.30807216354232,0.739702862561364,0.476025888396737,0.838888427860225,0.541996692626957,0.773811317145542,849.730836773092,2563.63952744624,0.0,531.5365803606,8.97877933028239,8.97877933028239,11.177545329339,11.2553793623519,9.2,9.30807216354232,10.411153655619,9.2 
 06/04  15:09:00,29.4,24.8005238546353,22.0004069216306,22.0004210132171,22.0004054859984,22.0004316881447,22.0004137654619,10.4223922069719,9.30813722301694,0.739516542473997,0.475584588264626,0.838347793011995,0.542711720253525,0.773777277220793,849.610391107586,2586.12442510316,0.0,531.899118955577,8.98286508756132,8.98286508756132,11.1793115355966,11.2688425946498,9.2,9.30813722301694,10.4223922069719,9.2 
 06/04  15:10:00,29.4,24.8004676854982,22.0004085079257,22.0004228503213,22.000407166645,22.0004339420121,22.0004150135453,10.4336156581298,9.30809723812991,0.739383277055149,0.475177273663992,0.837865790709348,0.543461170000206,0.773809194790193,849.54800120504,2608.62990962126,0.0,532.259072913281,8.98690302812185,8.98690302812185,11.1806421085235,11.2742229626809,9.2,9.30809723812991,10.4336156581298,9.2 
 06/04  15:11:00,29.4,24.8002831654328,22.0004100517034,22.0004246417505,22.0004088043089,22.0004361571374,22.0004162163283,10.4447570444038,9.30802800664436,0.73922442591093,0.47475464500032,0.837353902318541,0.544190418298712,0.773814393225107,849.458026029196,2631.02907229549,0.0,532.616192870147,8.99089282469514,8.99089282469514,11.1825199360249,11.2768763926291,9.2,9.30802800664436,10.4447570444038,9.2 
 06/04  15:12:00,29.4,24.8000035376854,22.0004114821164,22.0004262827251,22.0004103127762,22.000438159979,22.0004173657745,10.4557956746474,9.30795175245096,0.739064100133121,0.474331766697098,0.836839300991576,0.544915984692652,0.773821723098032,849.366785725124,2653.28153578239,0.0,532.970403136433,8.99483476166161,8.99483476166161,11.1843784422969,11.2787877302165,9.2,9.30795175245096,10.4557956746474,9.2 
